player_id,player_name,team,event_name,x,y,sector,posicion_evento,sector_en_posicion,sector_en_vecino,game_date,match,outcome
900013,Player_013,Demo Club Norte,Take on,41.37,6.09,C2,CB,True,False,2024-03-07,Demo Club Norte v Demo Club Sur,1
900013,Player_013,Demo Club Norte,Take on,84.55,8.2,C3,CB,True,False,2024-04-28,Demo Club Norte v Demo Club Capital,0
900013,Player_013,Demo Club Norte,Foul commit,47.89,13.62,C2,CB,True,False,2023-10-03,Demo Club Norte v Demo Club Mediterráneo,1
900013,Player_013,Demo Club Norte,Foul commit,2.42,1.1,C1,CB,False,True,2023-10-03,Demo Club Norte v Demo Club Atlántico,1
900013,Player_013,Demo Club Norte,Foul commit,106.92,14.57,C4,CB,True,False,2024-03-07,Demo Club Norte v Demo Club Sur,0
900013,Player_013,Demo Club Norte,Foul commit,65.45,7.04,C3,CB,True,False,2024-04-28,Demo Club Norte v Demo Club Capital,0
900013,Player_013,Demo Club Norte,Foul Won,32.97,3.6,C2,CB,True,False,2024-02-10,Demo Club Norte v Demo Club Interior,1
900013,Player_013,Demo Club Norte,Foul Won,85.34,2.88,C3,CB,True,False,2023-10-29,Demo Club Norte v Demo Club Atlántico,0
900013,Player_013,Demo Club Norte,Foul Won,36.31,13.51,C2,CB,True,False,2023-12-20,Demo Club Norte v Demo Club Atlántico,1
900013,Player_013,Demo Club Norte,Tackle,93.72,7.96,C4,CB,True,False,2024-05-25,Demo Club Norte v Demo Club Mediterráneo,1
900013,Player_013,Demo Club Norte,Tackle,117.87,12.08,C4,CB,True,False,2023-12-20,Demo Club Norte v Demo Club Mediterráneo,1
900013,Player_013,Demo Club Norte,Tackle,45.13,30.44,C6,CB,False,False,2024-02-10,Demo Club Norte v Demo Club Atlántico,1
900013,Player_013,Demo Club Norte,Defensive reading,71.37,9.87,C3,CB,True,False,2023-11-24,Demo Club Norte v Demo Club Interior,1
900013,Player_013,Demo Club Norte,Defensive reading,105.16,21.24,C8,CB,False,False,2023-09-07,Demo Club Norte v Demo Club Atlántico,1
900013,Player_013,Demo Club Norte,Clearance,109.24,9.82,C4,CB,True,False,2024-02-10,Demo Club Norte v Demo Club Atlántico,1
900013,Player_013,Demo Club Norte,Clearance,114.54,10.57,C4,CB,True,False,2023-08-12,Demo Club Norte v Demo Club Mediterráneo,0
900013,Player_013,Demo Club Norte,Clearance,83.15,5.03,C3,CB,True,False,2024-04-02,Demo Club Norte v Demo Club Sur,1
900013,Player_013,Demo Club Norte,Clearance,34.61,8.57,C2,CB,True,False,2024-01-15,Demo Club Norte v Demo Club Interior,0
900013,Player_013,Demo Club Norte,Shot,69.3,10.46,C3,CB,True,False,2023-09-07,Demo Club Norte v Demo Club Atlántico,1
900013,Player_013,Demo Club Norte,Shot,9.33,68.63,C17,CB,False,False,2023-10-29,Demo Club Norte v Demo Club Interior,0
900013,Player_013,Demo Club Norte,Aerial,41.09,5.87,C2,CB,True,False,2023-12-20,Demo Club Norte v Demo Club Mediterráneo,0
900013,Player_013,Demo Club Norte,Aerial,86.07,9.44,C3,CB,True,False,2023-08-12,Demo Club Norte v Demo Club Sur,1
900013,Player_013,Demo Club Norte,Aerial,57.06,11.96,C2,CB,True,False,2023-12-20,Demo Club Norte v Demo Club Sur,1
900013,Player_013,Demo Club Norte,Aerial,62.77,7.43,C3,CB,True,False,2024-04-02,Demo Club Norte v Demo Club Sur,0
900013,Player_013,Demo Club Norte,Ball recovery,32.96,67.62,C18,CB,False,False,2024-03-07,Demo Club Norte v Demo Club Sur,1
900013,Player_013,Demo Club Norte,Ball recovery,107.55,36.37,C12,CB,False,False,2023-10-29,Demo Club Norte v Demo Club Sur,1
900013,Player_013,Demo Club Norte,Ball recovery,93.32,11.19,C4,CB,True,False,2023-10-03,Demo Club Norte v Demo Club Mediterráneo,1
900013,Player_013,Demo Club Norte,Turnover,84.32,10.03,C3,CB,True,False,2023-11-24,Demo Club Norte v Demo Club Atlántico,0
900013,Player_013,Demo Club Norte,Turnover,91.05,12.05,C4,CB,True,False,2023-10-03,Demo Club Norte v Demo Club Sur,0
900013,Player_013,Demo Club Norte,Turnover,80.63,2.76,C3,CB,True,False,2024-02-10,Demo Club Norte v Demo Club Interior,0
900013,Player_013,Demo Club Norte,Turnover,22.14,19.17,C5,CB,False,False,2024-05-25,Demo Club Norte v Demo Club Mediterráneo,0
900013,Player_013,Demo Club Norte,Turnover,98.82,75.95,C20,CB,False,True,2024-03-07,Demo Club Norte v Demo Club Atlántico,0
900013,Player_013,Demo Club Norte,Turnover,93.62,13.22,C4,CB,True,False,2023-11-24,Demo Club Norte v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Pass,19.82,53.23,C13,FB,False,True,2024-04-02,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Pass,25.15,30.43,C5,FB,True,False,2023-10-29,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Pass,77.84,8.68,C3,FB,False,False,2024-03-07,Demo Club Capital v Demo Club Interior,0
900014,Player_014,Demo Club Capital,Pass,108.0,74.13,C20,FB,False,False,2023-11-24,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Pass,55.17,37.59,C10,FB,True,False,2024-05-25,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Long ball,116.99,14.93,C4,FB,False,False,2024-03-07,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Long ball,33.48,22.03,C6,FB,True,False,2024-04-02,Demo Club Capital v Demo Club Interior,1
900014,Player_014,Demo Club Capital,Long ball,20.25,2.79,C1,FB,True,False,2023-10-03,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Long ball,93.22,45.63,C12,FB,False,True,2023-08-12,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Wide ball,15.46,21.63,C5,FB,True,False,2024-04-02,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Wide ball,16.06,13.34,C1,FB,True,False,2023-10-03,Demo Club Capital v Demo Club Sur,0
900014,Player_014,Demo Club Capital,Wide ball,18.97,6.07,C1,FB,True,False,2024-04-02,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Through ball,7.81,22.48,C5,FB,True,False,2023-08-12,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Through ball,6.53,10.28,C1,FB,True,False,2024-02-10,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Through ball,98.62,20.65,C8,FB,False,False,2024-02-10,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Through ball,58.51,37.16,C10,FB,True,False,2023-09-07,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Progressive pass,75.41,20.87,C7,FB,False,False,2023-09-07,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Progressive pass,3.88,12.05,C1,FB,True,False,2024-01-15,Demo Club Capital v Demo Club Atlántico,0
900014,Player_014,Demo Club Capital,Key pass,14.95,22.84,C5,FB,True,False,2023-12-20,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Key pass,15.12,18.21,C5,FB,True,False,2024-04-28,Demo Club Capital v Demo Club Interior,1
900014,Player_014,Demo Club Capital,Key pass,2.38,66.87,C17,FB,False,False,2024-04-02,Demo Club Capital v Demo Club Norte,0
900014,Player_014,Demo Club Capital,Key pass,18.71,3.01,C1,FB,True,False,2023-11-24,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Take on,43.61,29.22,C6,FB,True,False,2023-09-07,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Take on,33.79,42.95,C10,FB,True,False,2023-10-03,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Take on,48.83,41.0,C10,FB,True,False,2023-10-03,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Take on,24.4,10.4,C1,FB,True,False,2023-10-03,Demo Club Capital v Demo Club Mediterráneo,0
900014,Player_014,Demo Club Capital,Take on,87.44,21.14,C7,FB,False,False,2024-05-25,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Foul commit,44.9,36.53,C10,FB,True,False,2024-03-07,Demo Club Capital v Demo Club Norte,0
900014,Player_014,Demo Club Capital,Foul commit,45.63,23.5,C6,FB,True,False,2023-08-12,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Foul commit,41.31,21.93,C6,FB,True,False,2023-11-24,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Foul commit,42.86,39.97,C10,FB,True,False,2023-10-29,Demo Club Capital v Demo Club Interior,1
900014,Player_014,Demo Club Capital,Foul commit,40.31,40.18,C10,FB,True,False,2023-10-03,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Foul commit,56.49,26.05,C6,FB,True,False,2023-08-12,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Foul Won,73.97,45.64,C11,FB,False,False,2024-03-07,Demo Club Capital v Demo Club Norte,0
900014,Player_014,Demo Club Capital,Foul Won,52.41,17.4,C6,FB,True,False,2023-10-29,Demo Club Capital v Demo Club Norte,0
900014,Player_014,Demo Club Capital,Foul Won,21.27,6.55,C1,FB,True,False,2024-01-15,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Tackle,35.85,26.8,C6,FB,True,False,2023-08-12,Demo Club Capital v Demo Club Interior,0
900014,Player_014,Demo Club Capital,Tackle,93.59,61.9,C16,FB,False,False,2023-10-29,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Tackle,67.84,76.47,C19,FB,False,False,2024-04-02,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Tackle,38.05,20.7,C6,FB,True,False,2024-04-02,Demo Club Capital v Demo Club Interior,0
900014,Player_014,Demo Club Capital,Tackle,24.98,30.44,C5,FB,True,False,2023-10-03,Demo Club Capital v Demo Club Interior,1
900014,Player_014,Demo Club Capital,Defensive reading,50.67,22.98,C6,FB,True,False,2024-04-28,Demo Club Capital v Demo Club Sur,0
900014,Player_014,Demo Club Capital,Defensive reading,92.45,78.1,C20,FB,False,False,2024-04-28,Demo Club Capital v Demo Club Interior,1
900014,Player_014,Demo Club Capital,Defensive reading,10.59,60.9,C13,FB,False,False,2024-01-15,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Defensive reading,75.4,73.1,C19,FB,False,False,2023-10-03,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Defensive reading,23.39,20.51,C5,FB,True,False,2024-01-15,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Defensive reading,23.06,13.79,C1,FB,True,False,2024-04-02,Demo Club Capital v Demo Club Interior,1
900014,Player_014,Demo Club Capital,Clearance,48.07,25.84,C6,FB,True,False,2024-04-02,Demo Club Capital v Demo Club Sur,0
900014,Player_014,Demo Club Capital,Clearance,45.68,28.4,C6,FB,True,False,2024-01-15,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Clearance,35.75,22.64,C6,FB,True,False,2023-10-03,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Clearance,112.18,65.4,C20,FB,False,True,2024-03-07,Demo Club Capital v Demo Club Sur,0
900014,Player_014,Demo Club Capital,Clearance,42.42,37.49,C10,FB,True,False,2024-03-07,Demo Club Capital v Demo Club Interior,1
900014,Player_014,Demo Club Capital,Shot,13.29,43.34,C9,FB,False,False,2023-08-12,Demo Club Capital v Demo Club Atlántico,0
900014,Player_014,Demo Club Capital,Shot,6.07,4.74,C1,FB,True,False,2023-11-24,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Aerial,46.62,39.42,C10,FB,True,False,2023-08-12,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Aerial,41.46,50.91,C14,FB,False,False,2024-01-15,Demo Club Capital v Demo Club Mediterráneo,1
900014,Player_014,Demo Club Capital,Ball recovery,14.0,7.1,C1,FB,True,False,2024-04-28,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Ball recovery,4.78,19.89,C5,FB,True,False,2024-04-02,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Ball recovery,35.26,41.46,C10,FB,True,False,2024-04-28,Demo Club Capital v Demo Club Mediterráneo,0
900014,Player_014,Demo Club Capital,Ball recovery,6.73,7.47,C1,FB,True,False,2024-05-25,Demo Club Capital v Demo Club Interior,1
900014,Player_014,Demo Club Capital,Turnover,93.93,45.53,C12,FB,False,False,2023-12-20,Demo Club Capital v Demo Club Atlántico,1
900014,Player_014,Demo Club Capital,Turnover,76.24,65.67,C19,FB,False,True,2023-09-07,Demo Club Capital v Demo Club Norte,1
900014,Player_014,Demo Club Capital,Turnover,14.84,19.65,C5,FB,True,False,2023-08-12,Demo Club Capital v Demo Club Sur,1
900014,Player_014,Demo Club Capital,Turnover,57.04,36.41,C10,FB,True,False,2023-10-29,Demo Club Capital v Demo Club Norte,0
900015,Player_015,Demo Club Mediterráneo,Pass,71.01,34.34,C11,CMF,True,False,2024-02-10,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Pass,93.58,28.01,C8,CMF,False,True,2024-02-10,Demo Club Mediterráneo v Demo Club Atlántico,1
900015,Player_015,Demo Club Mediterráneo,Pass,84.31,53.02,C15,CMF,True,False,2024-04-28,Demo Club Mediterráneo v Demo Club Capital,0
900015,Player_015,Demo Club Mediterráneo,Pass,118.04,36.48,C12,CMF,True,False,2023-11-24,Demo Club Mediterráneo v Demo Club Sur,0
900015,Player_015,Demo Club Mediterráneo,Pass,115.63,40.1,C12,CMF,True,False,2024-04-02,Demo Club Mediterráneo v Demo Club Atlántico,0
900015,Player_015,Demo Club Mediterráneo,Pass,113.61,40.57,C12,CMF,True,False,2024-01-15,Demo Club Mediterráneo v Demo Club Atlántico,0
900015,Player_015,Demo Club Mediterráneo,Long ball,44.63,50.05,C14,CMF,True,False,2023-10-29,Demo Club Mediterráneo v Demo Club Atlántico,1
900015,Player_015,Demo Club Mediterráneo,Long ball,69.38,44.96,C11,CMF,True,False,2023-10-29,Demo Club Mediterráneo v Demo Club Norte,0
900015,Player_015,Demo Club Mediterráneo,Long ball,54.52,60.81,C14,CMF,True,False,2023-11-24,Demo Club Mediterráneo v Demo Club Capital,1
900015,Player_015,Demo Club Mediterráneo,Wide ball,61.82,46.64,C11,CMF,True,False,2024-05-25,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Wide ball,93.07,61.45,C16,CMF,False,False,2024-04-02,Demo Club Mediterráneo v Demo Club Capital,0
900015,Player_015,Demo Club Mediterráneo,Wide ball,48.24,51.43,C14,CMF,True,False,2023-10-03,Demo Club Mediterráneo v Demo Club Capital,1
900015,Player_015,Demo Club Mediterráneo,Wide ball,118.95,46.23,C12,CMF,True,False,2024-01-15,Demo Club Mediterráneo v Demo Club Atlántico,0
900015,Player_015,Demo Club Mediterráneo,Through ball,85.94,69.57,C19,CMF,False,False,2023-10-29,Demo Club Mediterráneo v Demo Club Capital,0
900015,Player_015,Demo Club Mediterráneo,Through ball,50.06,60.81,C14,CMF,True,False,2024-03-07,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Through ball,40.99,58.53,C14,CMF,True,False,2024-04-02,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Progressive pass,104.2,46.66,C12,CMF,True,False,2023-08-12,Demo Club Mediterráneo v Demo Club Capital,1
900015,Player_015,Demo Club Mediterráneo,Progressive pass,110.13,33.2,C12,CMF,True,False,2023-10-29,Demo Club Mediterráneo v Demo Club Atlántico,1
900015,Player_015,Demo Club Mediterráneo,Key pass,55.59,56.94,C14,CMF,True,False,2024-05-25,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Key pass,113.31,42.91,C12,CMF,True,False,2024-04-02,Demo Club Mediterráneo v Demo Club Capital,0
900015,Player_015,Demo Club Mediterráneo,Key pass,68.02,49.07,C15,CMF,True,False,2024-03-07,Demo Club Mediterráneo v Demo Club Norte,0
900015,Player_015,Demo Club Mediterráneo,Key pass,38.43,57.28,C14,CMF,True,False,2023-08-12,Demo Club Mediterráneo v Demo Club Capital,0
900015,Player_015,Demo Club Mediterráneo,Key pass,44.82,53.81,C14,CMF,True,False,2023-10-29,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Key pass,86.73,55.25,C15,CMF,True,False,2023-11-24,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Take on,77.7,71.74,C19,CMF,False,False,2023-09-07,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Take on,5.47,58.57,C13,CMF,False,True,2024-03-07,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Take on,44.04,3.32,C2,CMF,False,False,2023-12-20,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Foul commit,74.76,46.75,C11,CMF,True,False,2023-09-07,Demo Club Mediterráneo v Demo Club Interior,0
900015,Player_015,Demo Club Mediterráneo,Foul commit,76.4,58.9,C15,CMF,True,False,2023-09-07,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Foul commit,74.52,41.2,C11,CMF,True,False,2023-08-12,Demo Club Mediterráneo v Demo Club Atlántico,0
900015,Player_015,Demo Club Mediterráneo,Foul commit,114.84,43.16,C12,CMF,True,False,2023-12-20,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Foul Won,88.29,59.05,C15,CMF,True,False,2023-08-12,Demo Club Mediterráneo v Demo Club Norte,0
900015,Player_015,Demo Club Mediterráneo,Foul Won,78.82,41.09,C11,CMF,True,False,2024-04-02,Demo Club Mediterráneo v Demo Club Norte,0
900015,Player_015,Demo Club Mediterráneo,Foul Won,80.86,37.57,C11,CMF,True,False,2023-11-24,Demo Club Mediterráneo v Demo Club Capital,0
900015,Player_015,Demo Club Mediterráneo,Foul Won,102.63,6.05,C4,CMF,False,True,2024-04-02,Demo Club Mediterráneo v Demo Club Atlántico,0
900015,Player_015,Demo Club Mediterráneo,Foul Won,48.04,23.45,C6,CMF,False,False,2024-04-02,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Tackle,66.72,49.84,C15,CMF,True,False,2023-08-12,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Tackle,93.5,44.06,C12,CMF,True,False,2024-01-15,Demo Club Mediterráneo v Demo Club Capital,0
900015,Player_015,Demo Club Mediterráneo,Tackle,61.66,76.44,C19,CMF,False,False,2023-11-24,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Tackle,95.07,46.56,C12,CMF,True,False,2024-04-28,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Tackle,106.13,54.86,C16,CMF,False,False,2024-04-28,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Defensive reading,67.87,53.9,C15,CMF,True,False,2023-08-12,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Defensive reading,102.95,28.88,C8,CMF,False,True,2023-08-12,Demo Club Mediterráneo v Demo Club Interior,0
900015,Player_015,Demo Club Mediterráneo,Defensive reading,50.36,54.63,C14,CMF,True,False,2023-12-20,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Defensive reading,92.56,78.08,C20,CMF,False,False,2023-12-20,Demo Club Mediterráneo v Demo Club Norte,0
900015,Player_015,Demo Club Mediterráneo,Defensive reading,26.05,42.08,C9,CMF,False,False,2023-11-24,Demo Club Mediterráneo v Demo Club Atlántico,1
900015,Player_015,Demo Club Mediterráneo,Clearance,9.5,78.58,C17,CMF,False,False,2024-04-28,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Clearance,43.74,60.62,C14,CMF,True,False,2023-11-24,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Clearance,61.71,56.42,C15,CMF,True,False,2023-12-20,Demo Club Mediterráneo v Demo Club Capital,0
900015,Player_015,Demo Club Mediterráneo,Clearance,61.66,44.39,C11,CMF,True,False,2023-12-20,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Shot,40.8,62.62,C14,CMF,True,False,2023-08-12,Demo Club Mediterráneo v Demo Club Norte,0
900015,Player_015,Demo Club Mediterráneo,Shot,10.99,5.73,C1,CMF,False,True,2024-02-10,Demo Club Mediterráneo v Demo Club Capital,1
900015,Player_015,Demo Club Mediterráneo,Aerial,77.05,53.39,C15,CMF,True,False,2023-10-29,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Aerial,92.62,77.41,C20,CMF,False,True,2024-02-10,Demo Club Mediterráneo v Demo Club Atlántico,0
900015,Player_015,Demo Club Mediterráneo,Ball recovery,94.62,53.15,C16,CMF,False,False,2023-09-07,Demo Club Mediterráneo v Demo Club Norte,1
900015,Player_015,Demo Club Mediterráneo,Ball recovery,61.06,40.82,C11,CMF,True,False,2023-09-07,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Ball recovery,118.23,44.01,C12,CMF,True,False,2024-01-15,Demo Club Mediterráneo v Demo Club Atlántico,0
900015,Player_015,Demo Club Mediterráneo,Turnover,76.58,49.46,C15,CMF,True,False,2023-10-29,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Turnover,68.98,40.07,C11,CMF,True,False,2023-09-07,Demo Club Mediterráneo v Demo Club Sur,1
900015,Player_015,Demo Club Mediterráneo,Turnover,51.85,57.27,C14,CMF,True,False,2024-05-25,Demo Club Mediterráneo v Demo Club Interior,1
900015,Player_015,Demo Club Mediterráneo,Turnover,67.72,43.4,C11,CMF,True,False,2023-08-12,Demo Club Mediterráneo v Demo Club Interior,1
900016,Player_016,Demo Club Atlántico,Pass,98.49,23.82,C8,CF,False,False,2024-01-15,Demo Club Atlántico v Demo Club Sur,0
900016,Player_016,Demo Club Atlántico,Pass,20.9,74.79,C17,CF,True,False,2024-02-10,Demo Club Atlántico v Demo Club Capital,0
900016,Player_016,Demo Club Atlántico,Pass,107.35,29.44,C8,CF,False,False,2024-03-07,Demo Club Atlántico v Demo Club Interior,1
900016,Player_016,Demo Club Atlántico,Pass,74.7,71.53,C19,CF,True,False,2024-04-02,Demo Club Atlántico v Demo Club Capital,0
900016,Player_016,Demo Club Atlántico,Long ball,14.08,76.34,C17,CF,True,False,2023-09-07,Demo Club Atlántico v Demo Club Norte,0
900016,Player_016,Demo Club Atlántico,Long ball,5.75,75.33,C17,CF,True,False,2024-04-28,Demo Club Atlántico v Demo Club Capital,1
900016,Player_016,Demo Club Atlántico,Long ball,111.76,2.86,C4,CF,False,False,2023-10-29,Demo Club Atlántico v Demo Club Interior,1
900016,Player_016,Demo Club Atlántico,Long ball,6.05,45.61,C9,CF,False,False,2023-09-07,Demo Club Atlántico v Demo Club Interior,1
900016,Player_016,Demo Club Atlántico,Wide ball,71.85,46.13,C11,CF,False,False,2023-09-07,Demo Club Atlántico v Demo Club Interior,1
900016,Player_016,Demo Club Atlántico,Wide ball,17.3,66.81,C17,CF,True,False,2024-03-07,Demo Club Atlántico v Demo Club Sur,1
900016,Player_016,Demo Club Atlántico,Wide ball,25.36,71.22,C17,CF,True,False,2023-12-20,Demo Club Atlántico v Demo Club Capital,0
900016,Player_016,Demo Club Atlántico,Through ball,97.2,42.43,C12,CF,False,True,2023-09-07,Demo Club Atlántico v Demo Club Interior,0
900016,Player_016,Demo Club Atlántico,Through ball,33.86,76.47,C18,CF,True,False,2024-03-07,Demo Club Atlántico v Demo Club Norte,1
900016,Player_016,Demo Club Atlántico,Through ball,66.29,71.61,C19,CF,True,False,2024-04-02,Demo Club Atlántico v Demo Club Norte,0
900016,Player_016,Demo Club Atlántico,Through ball,41.77,68.71,C18,CF,True,False,2023-12-20,Demo Club Atlántico v Demo Club Mediterráneo,1
900016,Player_016,Demo Club Atlántico,Through ball,71.32,73.66,C19,CF,True,False,2023-10-03,Demo Club Atlántico v Demo Club Interior,1
900016,Player_016,Demo Club Atlántico,Progressive pass,96.47,71.63,C20,CF,False,False,2024-02-10,Demo Club Atlántico v Demo Club Capital,0
900016,Player_016,Demo Club Atlántico,Progressive pass,20.15,60.44,C13,CF,False,False,2024-04-28,Demo Club Atlántico v Demo Club Interior,0
900016,Player_016,Demo Club Atlántico,Key pass,39.59,1.44,C2,CF,False,False,2024-05-25,Demo Club Atlántico v Demo Club Mediterráneo,1
900016,Player_016,Demo Club Atlántico,Key pass,68.9,57.2,C15,CF,False,True,2023-12-20,Demo Club Atlántico v Demo Club Norte,0
900016,Player_016,Demo Club Atlántico,Take on,73.34,77.87,C19,CF,True,False,2023-11-24,Demo Club Atlántico v Demo Club Sur,1
900016,Player_016,Demo Club Atlántico,Take on,75.13,74.54,C19,CF,True,False,2023-08-12,Demo Club Atlántico v Demo Club Sur,1
900016,Player_016,Demo Club Atlántico,Take on,116.34,37.95,C12,CF,False,True,2024-05-25,Demo Club Atlántico v Demo Club Interior,1
900016,Player_016,Demo Club Atlántico,Take on,86.53,67.31,C19,CF,True,False,2023-10-29,Demo Club Atlántico v Demo Club Capital,1
900016,Player_016,Demo Club Atlántico,Foul commit,79.64,75.41,C19,CF,True,False,2024-03-07,Demo Club Atlántico v Demo Club Norte,1
900016,Player_016,Demo Club Atlántico,Foul commit,71.46,76.26,C19,CF,True,False,2023-10-03,Demo Club Atlántico v Demo Club Mediterráneo,1
900016,Player_016,Demo Club Atlántico,Foul Won,22.51,43.43,C9,CF,False,False,2023-10-29,Demo Club Atlántico v Demo Club Norte,0
900016,Player_016,Demo Club Atlántico,Foul Won,71.3,77.41,C19,CF,True,False,2023-10-03,Demo Club Atlántico v Demo Club Norte,0
900016,Player_016,Demo Club Atlántico,Foul Won,10.02,2.05,C1,CF,False,False,2024-04-02,Demo Club Atlántico v Demo Club Capital,0
900016,Player_016,Demo Club Atlántico,Foul Won,21.97,74.9,C17,CF,True,False,2024-04-02,Demo Club Atlántico v Demo Club Mediterráneo,1
900016,Player_016,Demo Club Atlántico,Tackle,40.68,68.49,C18,CF,True,False,2024-01-15,Demo Club Atlántico v Demo Club Sur,0
900016,Player_016,Demo Club Atlántico,Tackle,18.24,77.62,C17,CF,True,False,2023-09-07,Demo Club Atlántico v Demo Club Norte,1
900016,Player_016,Demo Club Atlántico,Defensive reading,7.58,78.12,C17,CF,True,False,2023-08-12,Demo Club Atlántico v Demo Club Sur,0
900016,Player_016,Demo Club Atlántico,Defensive reading,47.05,74.21,C18,CF,True,False,2023-12-20,Demo Club Atlántico v Demo Club Mediterráneo,1
900016,Player_016,Demo Club Atlántico,Defensive reading,87.67,9.38,C3,CF,False,False,2024-04-02,Demo Club Atlántico v Demo Club Capital,1
900016,Player_016,Demo Club Atlántico,Defensive reading,10.53,70.01,C17,CF,True,False,2024-04-28,Demo Club Atlántico v Demo Club Sur,1
