player_id,player_name,team,primary_position,primary_role,market_value_mill,pred_iso_mill,pred_raw_mill,ratio_iso,ratio_raw,feature,feature_label,feature_value,feature_value_scaled,shap_value,mean_abs_shap_proxy
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,involvement,involvement,1.001,0.5002498750624688,-0.006011856001629881,0.0191093004514624
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,deep_passes_completed90,deep_passes_completed90,5.072,0.8353096179183136,0.003913863944349106,0.0187730514849171
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,foul_draw_rate,foul_draw_rate,1.498,0.599679743795036,-0.021266622721766836,0.0186094982928719
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,grupo_equipoeuropa,grupo_equipoeuropa,0.10476880134992292,0.09483323680203981,-0.03220196427295102,0.0184950714674148
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,goles90,goles90,0.234,0.18962722852512157,-0.03840371487369244,0.0180637864841596
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,def_activity_per_foul,def_activity_per_foul,0.164,0.14089347079037803,-0.02964465641982944,0.0175200882857319
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,finishing_ratio,finishing_ratio,0.643,0.3913572732805843,-0.01077637285767725,0.017400714583186
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,defensive_duels_won90,defensive_duels_won90,2.626,0.7242140099282957,0.01244506200558608,0.016758719315258
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,Altura,Altura,-0.9717768360743448,0.0,-0.0007038908030571056,0.0161468564635808
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,remates90,remates90,3.088,0.7553816046966731,0.002523497152162964,0.0146920922991492
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,penetration,penetration,0.958,0.48927477017364657,-0.028694383012029104,0.0145513805492909
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,defensive_impact,defensive_impact,0.341,0.2542878448918718,-0.019193262745461785,0.014539019777044
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,aerial_duels_won90,aerial_duels_won90,1.962,0.6623902768399731,-0.016751966599792723,0.0136410134638239
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,key_passes90,key_passes90,1.582,0.6127033307513556,0.0014202625786885218,0.0130443690146874
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,final_third_passes_completed90,final_third_passes_completed90,13.488,0.9309773605742684,0.02263914462742626,0.0130136522449293
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,expected_offensive_impact,expected_offensive_impact,1.091,0.5217599234815877,0.011767607872251814,0.0129748332414524
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,passes_completed90,passes_completed90,44.534,0.9780383888962094,0.0317243261033913,0.0116899333393692
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,pct_posicion_principal,pct_posicion_principal,-0.31775736473409816,0.0,-0.04155967041457345,0.0116323719055803
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,progressive_passes90,progressive_passes90,5.873,0.8545031281827441,0.00032290030291345223,0.0110507271812797
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,goal_conversion,goal_conversion,0.076,0.07063197026022304,-0.03712732571308284,0.0106738867452445
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,progression_index,progression_index,0.988,0.4969818913480885,-0.013693638386408084,0.0088824025530952
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,def_activity,def_activity,0.484,0.32614555256064687,-0.03304355090148857,0.0088574066884194
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,defense_global,defense_global,0.856,0.46120689655172414,-0.02201516443683545,0.0083325004730794
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,clean_defense,clean_defense,0.255,0.20318725099601595,0.0003724133156554083,0.0080523889332871
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,creativity_index,creativity_index,0.893,0.4717379820390914,0.011114245708083881,0.0077984639652487
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,rank,rank,61.0,0.9838709677419355,0.0238111279097862,0.0077239320409655
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,crossing_threat,crossing_threat,0.8,0.4444444444444445,-0.011641823720652976,0.0075613491306793
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,attacking_duels_won90,attacking_duels_won90,2.282,0.6953077391834247,-0.0011150774936095446,0.0074570394098703
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,progressive_passes_completed90,progressive_passes_completed90,6.114,0.8594321057070565,0.03338873956177894,0.0071373947131007
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,progression_eff,progression_eff,0.839,0.45622620989668294,0.001354404202236613,0.0065762920925407
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,assist_involvement,assist_involvement,1.328,0.570446735395189,0.026759043776770665,0.0060952395180429
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,box_progression,box_progression,1.122,0.528746465598492,-0.011557138788871896,0.0056922632993293
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,dribbles_completed90,dribbles_completed90,2.271,0.6942830938550901,0.017206311983748303,0.0055272284180331
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,movement_threat,movement_threat,0.437,0.30410577592205984,0.016337056455944042,0.0053439210702974
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,grupo_equipomedia_tabla,grupo_equipomedia_tabla,2.5331921632553525,0.7169698239456535,0.0005031938913357178,0.0051137144890503
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,npg_minus_xg90,npg_minus_xg90,-0.08,0.0,-0.0197661356762442,0.0048230773725773
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,versatilidad_posicional,versatilidad_posicional,0.076,0.07063197026022304,-0.0257277644239626,0.0048196980968726
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,assist90,assist90,0.087,0.08003679852805888,-0.0127247741387914,0.0045995364215212
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,xa90,xa90,0.148,0.1289198606271777,-0.037820084829101305,0.004422266739162
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,forward_passes_completed90,forward_passes_completed90,25.148,0.9617561572586814,0.026586512359766907,0.0043547080041294
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,Peso,Peso,-0.7602349820489581,0.0,-0.03269222384506434,0.0039192372008779
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,n_posiciones,n_posiciones,1.0,0.5,0.017437985388572847,0.0037839443074616
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,offensive_duel_proxy,offensive_duel_proxy,0.957,0.48901379662749106,-0.0007510072089941319,0.0037173508149002
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,offensive_impact,offensive_impact,0.799,0.44413563090605895,0.013454354689863864,0.0034759836392632
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,final_third_ratio,final_third_ratio,0.247,0.19807538091419408,-0.01833792859326545,0.0032319618187747
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,Pieizquierdo,Pieizquierdo,-0.8499474682495634,0.0,-0.03407708225051902,0.0026719305858597
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,chance_creation,chance_creation,1.303,0.5657837603126357,0.016843352004114645,0.0025065328404929
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,pct_posicion_secundaria,pct_posicion_secundaria,0.4405349280099001,0.3058134304445498,0.0028331448913574524,0.0024002388900415
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,assist_chain90,assist_chain90,3.691,0.786825836708591,0.011501667195150618,0.0023904857431831
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,box_threat,box_threat,1.072,0.5173745173745173,0.002948756200462546,0.0021157353897827
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,grupo_equipodescenso,grupo_equipodescenso,0.4054152907573662,0.2884665432513484,-0.006580638219476935,0.0020462561943447
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,linea_secundariaMID,linea_secundariaMID,-2.20591461751295,0.0,-0.03635213501177145,0.0018217599267504
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,box_presence,box_presence,1.341,0.5728321230243485,0.01851709464374072,0.0017207556536536
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,crosses_completed90,crosses_completed90,0.0,0.0,-0.02139468730037523,0.0016009737624086
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,linea_principalDEF,linea_principalDEF,0.8598056898949488,0.4623094200467334,-0.002671191473499838,0.0008739350706927
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,posicion_principalWF,posicion_principalWF,0.8500426772359709,0.4594719287805645,-0.007041613037683563,0.0005878260270631
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,Piederecho,Piederecho,0.40292977606742736,0.28720594782504766,-0.013574821970222486,0.0003468074432738
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,Pieambidiestro,Pieambidiestro,0.42081909851101845,0.2961806319692816,0.003825304895532816,0.0
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,grupo_paisArgentina,grupo_paisArgentina,-0.013128929660145224,0.0,-0.01762060326346023,0.0
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,grupo_paisAsia...Oceanía,grupo_paisAsia...Oceanía,1.16143858158075,0.537345169776391,-0.009859986316912553,0.0
900008,Player_008,Demo Club Capital,AMF,Second Striker,9.48,9.6262,9.6562,1.0154,1.0186,grupo_paisBrasil,grupo_paisBrasil,1.5254650119109874,0.6040333185042573,0.0017050367826449324,0.0
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,minutos_2324,minutos_2324,2876.0,0.9996524157108099,0.0724902193431677,0.28246728446351
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,edad,edad,31.0,0.96875,0.21246623095636533,0.269552892404639
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,puntos_en_1a,puntos_en_1a,35.0,0.9722222222222222,-0.1387569836447913,0.261493426718808
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,grupo_equipochampions,grupo_equipochampions,-0.8398434427784982,0.0,0.004813940255567136,0.11496763381014
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,contrato,contrato,1.5082864631167485,0.6013214540266588,0.022223450531003896,0.0800931267577186
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,area_raw,area_raw,1.479,0.5966115369100444,-0.04672335891632875,0.0690299956602945
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,progressive_passing_ratio,progressive_passing_ratio,0.062,0.0583804143126177,-0.00830284739430703,0.0587163092482733
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,variacion_min,variacion_min,-0.5511499252364901,0.0,-0.010271719949103182,0.0398944285150205
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,grupo_paisEspaña,grupo_paisEspaña,-1.4687439202468602,0.0,-0.05112701395509946,0.0393274915157981
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,shots_on_target90,shots_on_target90,1.011,0.5027349577324713,-0.002260954034354913,0.0346446076697715
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,exceso_riesgo_hist_pos,exceso_riesgo_hist_pos,0.0,0.0,-0.0024590594206023095,0.0300549412681453
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,long_passes_completed90,long_passes_completed90,12.468,0.9257499257499258,0.02201441843937361,0.0286837818078609
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,xg90,xg90,0.231,0.1876523151909017,-0.04966153621229158,0.0281924606304913
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,shot_quality,shot_quality,0.124,0.11032028469750889,-0.0035247665140559943,0.0279317597224968
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,deep_progression,deep_progression,0.463,0.316473000683527,-0.018606657402912938,0.025250183403852
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,verticality,verticality,0.325,0.24528301886792456,-0.02292066967887192,0.0249471515617068
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,discipline_penalty,discipline_penalty,0.084,0.07749077490774908,-0.018266675005215338,0.0228441122535582
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,centrality,centrality,1.356,0.5755517826825128,0.0017994356804762741,0.0223136582584451
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,exceso_riesgo_lesion_exposicion,exceso_riesgo_lesion_exposicion,0.12714477107717645,0.11280252043902775,-0.025843642582007956,0.0198785741893048
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,involvement,involvement,1.355,0.5753715498938429,-0.008719693042852994,0.0191093004514624
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,deep_passes_completed90,deep_passes_completed90,3.6,0.782608695652174,0.01012533125967133,0.0187730514849171
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,foul_draw_rate,foul_draw_rate,1.876,0.6522948539638387,0.0037111120499478457,0.0186094982928719
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,grupo_equipoeuropa,grupo_equipoeuropa,-0.32140272235406936,0.0,-0.07269112284729298,0.0184950714674148
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,goles90,goles90,0.293,0.22660479505027067,0.006645705382467927,0.0180637864841596
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,def_activity_per_foul,def_activity_per_foul,0.416,0.2937853107344633,-0.02326845912050032,0.0175200882857319
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,finishing_ratio,finishing_ratio,1.043,0.5105237395986294,0.004427480874003678,0.017400714583186
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,defensive_duels_won90,defensive_duels_won90,6.641,0.869127077607643,0.03433983366640083,0.016758719315258
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,Altura,Altura,1.5321724940988555,0.6050821962838365,0.0008888935664611505,0.0161468564635808
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,remates90,remates90,1.861,0.6504718629849703,-0.012807456561401594,0.0146920922991492
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,penetration,penetration,1.328,0.570446735395189,0.016735766502495766,0.0145513805492909
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,defensive_impact,defensive_impact,0.916,0.47807933194154495,0.010718689928036658,0.014539019777044
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,aerial_duels_won90,aerial_duels_won90,4.484,0.8176513493800146,0.010984275811555255,0.0136410134638239
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,key_passes90,key_passes90,1.753,0.6367598982927715,0.013939390768070107,0.0130443690146874
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,final_third_passes_completed90,final_third_passes_completed90,11.801,0.9218811030388251,0.04760234551717739,0.0130136522449293
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,expected_offensive_impact,expected_offensive_impact,0.615,0.38080495356037153,-0.023791055718772453,0.0129748332414524
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,passes_completed90,passes_completed90,63.842,0.9845778970420407,0.013873981454794633,0.0116899333393692
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,pct_posicion_principal,pct_posicion_principal,1.174784516147218,0.540184329723126,0.003884666342632153,0.0116323719055803
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,progressive_passes90,progressive_passes90,3.926,0.7969955339017458,0.027019652451422738,0.0110507271812797
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,goal_conversion,goal_conversion,0.157,0.13569576490924806,-0.013610732093632824,0.0106738867452445
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,progression_index,progression_index,1.23,0.5515695067264574,0.01731130159346838,0.0088824025530952
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,def_activity,def_activity,0.701,0.4121105232216343,-0.017807631255852323,0.0088574066884194
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,defense_global,defense_global,0.813,0.44842801985659125,0.010716791394032078,0.0083325004730794
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,clean_defense,clean_defense,0.66,0.39759036144578314,-0.023576655486650062,0.0080523889332871
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,creativity_index,creativity_index,1.492,0.5987158908507223,0.01726977366607436,0.0077984639652487
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,rank,rank,23.0,0.9583333333333334,0.018606204504489292,0.0077239320409655
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,crossing_threat,crossing_threat,0.41,0.2907801418439716,-0.03808082495414475,0.0075613491306793
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,attacking_duels_won90,attacking_duels_won90,2.265,0.6937212863705973,-0.0014754130868562098,0.0074570394098703
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,progressive_passes_completed90,progressive_passes_completed90,3.976,0.7990353697749196,0.02303558193239251,0.0071373947131007
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,progression_eff,progression_eff,1.437,0.5896594173163725,0.022707116131797406,0.0065762920925407
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,assist_involvement,assist_involvement,1.439,0.5899958999589996,0.003170561710062384,0.0060952395180429
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,box_progression,box_progression,1.304,0.5659722222222222,0.00014356704804514885,0.0056922632993293
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,dribbles_completed90,dribbles_completed90,1.782,0.6405463695183321,0.010226186550616544,0.0055272284180331
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,movement_threat,movement_threat,0.607,0.3777224642190417,0.0009195788473985956,0.0053439210702974
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,grupo_equipomedia_tabla,grupo_equipomedia_tabla,0.18663068741290356,0.15727781979058408,-0.02035395023423926,0.0051137144890503
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,npg_minus_xg90,npg_minus_xg90,0.062,0.0583804143126177,0.013111899931640438,0.0048230773725773
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,versatilidad_posicional,versatilidad_posicional,0.194,0.16247906197654943,-0.007375657170531522,0.0048196980968726
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,assist90,assist90,0.282,0.21996879875195005,-0.020489355144009316,0.0045995364215212
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,xa90,xa90,0.263,0.20823436262866193,0.0030970880612075768,0.004422266739162
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,forward_passes_completed90,forward_passes_completed90,20.76,0.9540441176470589,0.01992794297710611,0.0043547080041294
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,Peso,Peso,-1.0110525488457824,0.0,-0.024329498445231596,0.0039192372008779
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,n_posiciones,n_posiciones,2.0,0.6666666666666666,0.016005343483478648,0.0037839443074616
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,offensive_duel_proxy,offensive_duel_proxy,0.814,0.4487320837927232,0.009221674821000184,0.0037173508149002
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,offensive_impact,offensive_impact,1.004,0.500998003992016,0.015449487868220433,0.0034759836392632
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,final_third_ratio,final_third_ratio,0.147,0.1281604184829991,-0.031200477816929383,0.0032319618187747
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,Pieizquierdo,Pieizquierdo,1.0064316395160915,0.5016027557055576,0.010432048271808188,0.0026719305858597
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,chance_creation,chance_creation,1.549,0.6076892899176147,-0.005153629205413088,0.0025065328404929
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,pct_posicion_secundaria,pct_posicion_secundaria,-0.05070438027188503,0.0,-0.009590623698890483,0.0024002388900415
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,assist_chain90,assist_chain90,2.78,0.7354497354497355,0.017390417584632736,0.0023904857431831
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,box_threat,box_threat,0.456,0.3131868131868132,-0.009712598634135606,0.0021157353897827
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,grupo_equipodescenso,grupo_equipodescenso,-0.5614457508841317,0.0,-0.016072555124582583,0.0020462561943447
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,linea_secundariaMID,linea_secundariaMID,0.9424907186302505,0.48519702544311194,0.006249377706565016,0.0018217599267504
900009,Player_009,Demo Club Mediterráneo,CMF,Box-to-box Midfielder,1.0,2.0729,0.8589,2.0729,0.8589,box_presence,box_presence,0.521,0.34253780407626566,0.005355791476089115,0.0017207556536536
